PdfType: error
Format: lhagrid1
---
1.000000e-06 2.000000e-06 4.000000e-06 6.000000e-06 8.000000e-06 1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.250000e-01 6.500000e-01 6.750000e-01 7.000000e-01 7.250000e-01 7.500000e-01 7.750000e-01 8.000000e-01 8.250000e-01 8.500000e-01 8.750000e-01 9.000000e-01 9.250000e-01 9.500000e-01 9.750000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 0.00000000e+00 4.67172850e-01 1.32141550e+00 1.32139297e+00 1.32140000e+00 1.32600000e+00 4.66410000e-01 0.00000000e+00 0.00000000e+00 -1.98680000e+01
0.00000000e+00 0.00000000e+00 3.45465210e-01 1.18878910e+00 1.18878513e+00 1.18880000e+00 1.19350000e+00 3.44690000e-01 0.00000000e+00 0.00000000e+00 -2.06070000e+01
0.00000000e+00 0.00000000e+00 2.72074340e-01 1.10749440e+00 1.10747868e+00 1.10750000e+00 1.11230000e+00 2.71290000e-01 0.00000000e+00 0.00000000e+00 -2.08260000e+01
0.00000000e+00 0.00000000e+00 2.03086480e-01 1.02816680e+00 1.02816923e+00 1.02820000e+00 1.03310000e+00 2.02290000e-01 0.00000000e+00 0.00000000e+00 -2.04130000e+01
0.00000000e+00 0.00000000e+00 4.02236420e-01 1.13747090e+00 1.13747708e+00 1.13750000e+00 1.14310000e+00 4.01360000e-01 0.00000000e+00 0.00000000e+00 -1.46430000e+01
0.00000000e+00 0.00000000e+00 3.21950490e-01 1.04771140e+00 1.04766137e+00 1.04770000e+00 1.05350000e+00 3.21060000e-01 0.00000000e+00 0.00000000e+00 -1.49390000e+01
0.00000000e+00 0.00000000e+00 2.78420880e-01 9.97291600e-01 9.97308611e-01 9.97360000e-01 1.00320000e+00 2.77520000e-01 0.00000000e+00 0.00000000e+00 -1.48200000e+01
0.00000000e+00 0.00000000e+00 2.47084670e-01 9.57020100e-01 9.57030104e-01 9.57100000e-01 9.63090000e-01 2.46170000e-01 0.00000000e+00 0.00000000e+00 -1.39920000e+01
0.00000000e+00 0.00000000e+00 3.45338600e-01 9.76176100e-01 9.76179124e-01 9.76250000e-01 9.83140000e-01 3.44330000e-01 0.00000000e+00 0.00000000e+00 -1.05990000e+01
0.00000000e+00 0.00000000e+00 2.96914500e-01 9.19581200e-01 9.19586490e-01 9.19690000e-01 9.26750000e-01 2.95890000e-01 0.00000000e+00 0.00000000e+00 -1.05640000e+01
0.00000000e+00 0.00000000e+00 2.75976100e-01 8.92717100e-01 8.92720370e-01 8.92850000e-01 9.00040000e-01 2.74940000e-01 0.00000000e+00 0.00000000e+00 -1.02020000e+01
0.00000000e+00 0.00000000e+00 2.72381500e-01 8.81388800e-01 8.81402960e-01 8.81570000e-01 8.88920000e-01 2.71330000e-01 0.00000000e+00 0.00000000e+00 -9.09050000e+00
0.00000000e+00 0.00000000e+00 3.16482900e-01 8.94375000e-01 8.94381720e-01 8.94470000e-01 9.02200000e-01 3.15390000e-01 0.00000000e+00 0.00000000e+00 -8.97590000e+00
