PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000E+00 0.00000E+00 1.87937E+01 1.89633E+01 1.19297E+04 1.89633E+01 1.19297E+04 1.87937E+01 0.00000E+00 0.00000E+00 -1.86575E+01 
0.00000E+00 0.00000E+00 8.66482E+00 8.71725E+00 1.17347E+04 8.71725E+00 1.17347E+04 8.66482E+00 0.00000E+00 0.00000E+00 -5.97432E+00 
0.00000E+00 5.44705E+03 -3.37699E+00 -3.43371E+00 1.15381E+04 -3.43371E+00 1.15381E+04 -3.37699E+00 5.44705E+03 0.00000E+00 1.01756E+01 
0.00000E+00 5.35126E+03 -1.79463E+01 -1.81048E+01 1.13392E+04 -1.81048E+01 1.13392E+04 -1.79463E+01 5.35126E+03 0.00000E+00 3.07563E+01 
0.00000E+00 5.25462E+03 -3.24284E+01 -3.26829E+01 1.11385E+04 -3.26829E+01 1.11385E+04 -3.24284E+01 5.25462E+03 0.00000E+00 5.12091E+01 
0.00000E+00 5.15728E+03 -4.67852E+01 -4.71299E+01 1.09363E+04 -4.71299E+01 1.09363E+04 -4.67852E+01 5.15728E+03 0.00000E+00 7.14275E+01 
0.00000E+00 5.05938E+03 -6.09820E+01 -6.14109E+01 1.07328E+04 -6.14109E+01 1.07328E+04 -6.09820E+01 5.05938E+03 0.00000E+00 9.13086E+01 
0.00000E+00 4.98335E+03 -7.18351E+01 -7.23251E+01 1.05748E+04 -7.23251E+01 1.05748E+04 -7.18351E+01 4.98335E+03 0.00000E+00 1.06397E+02 
0.00000E+00 4.96108E+03 -7.49842E+01 -7.54915E+01 1.05285E+04 -7.54915E+01 1.05285E+04 -7.49842E+01 4.96108E+03 0.00000E+00 1.10753E+02 
0.00000E+00 4.85481E+03 -8.98259E+01 -9.04111E+01 1.03075E+04 -9.04111E+01 1.03075E+04 -8.98259E+01 4.85481E+03 0.00000E+00 1.31125E+02 
0.00000E+00 4.74842E+03 -1.04361E+02 -1.05018E+02 1.00861E+04 -1.05018E+02 1.00861E+04 -1.04361E+02 4.74842E+03 0.00000E+00 1.50780E+02 
0.00000E+00 4.64208E+03 -1.18548E+02 -1.19269E+02 9.86474E+03 -1.19269E+02 9.86474E+03 -1.18548E+02 4.64208E+03 0.00000E+00 1.69635E+02 
0.00000E+00 4.53599E+03 -1.32342E+02 -1.33121E+02 9.64372E+03 -1.33121E+02 9.64372E+03 -1.32342E+02 4.53599E+03 0.00000E+00 1.87628E+02 
1.08821E+04 4.43566E+03 -1.41162E+02 -1.41994E+02 9.42978E+03 -1.41994E+02 9.42978E+03 -1.41162E+02 4.43566E+03 1.08821E+04 2.54201E+02 
1.06350E+04 4.33787E+03 -1.47143E+02 -1.48023E+02 9.21831E+03 -1.48023E+02 9.21831E+03 -1.47143E+02 4.33787E+03 1.06350E+04 3.30246E+02 
1.03895E+04 4.24181E+03 -1.51023E+02 -1.51944E+02 9.00844E+03 -1.51944E+02 9.00844E+03 -1.51023E+02 4.24181E+03 1.03895E+04 4.05394E+02 
1.01461E+04 4.14771E+03 -1.52739E+02 -1.53697E+02 8.80059E+03 -1.53697E+02 8.80059E+03 -1.52739E+02 4.14771E+03 1.01461E+04 4.79471E+02 
9.90529E+03 4.05579E+03 -1.52229E+02 -1.53219E+02 8.59518E+03 -1.53219E+02 8.59518E+03 -1.52229E+02 4.05579E+03 9.90529E+03 5.52353E+02 
9.66754E+03 3.96624E+03 -1.49427E+02 -1.50444E+02 8.39260E+03 -1.50444E+02 8.39260E+03 -1.49427E+02 3.96624E+03 9.66754E+03 6.23979E+02 
9.43331E+03 3.87931E+03 -1.44257E+02 -1.45298E+02 8.19326E+03 -1.45298E+02 8.19326E+03 -1.44257E+02 3.87931E+03 9.43331E+03 6.94357E+02 
9.20302E+03 3.79520E+03 -1.36632E+02 -1.37691E+02 7.99754E+03 -1.37691E+02 7.99754E+03 -1.36632E+02 3.79520E+03 9.20302E+03 7.63570E+02 
8.97712E+03 3.71416E+03 -1.26447E+02 -1.27521E+02 7.80584E+03 -1.27521E+02 7.80584E+03 -1.26447E+02 3.71416E+03 8.97712E+03 8.31781E+02 
8.75604E+03 3.63643E+03 -1.13577E+02 -1.14662E+02 7.61856E+03 -1.14662E+02 7.61856E+03 -1.13577E+02 3.63643E+03 8.75604E+03 8.99241E+02 
8.54024E+03 3.56227E+03 -9.78723E+01 -9.89645E+01 7.43609E+03 -9.89645E+01 7.43609E+03 -9.78723E+01 3.56227E+03 8.54024E+03 9.66282E+02 
8.33015E+03 3.49196E+03 -7.91557E+01 -8.02518E+01 7.25884E+03 -8.02518E+01 7.25884E+03 -7.91557E+01 3.49196E+03 8.33015E+03 1.03333E+03 
8.12623E+03 3.42582E+03 -5.72201E+01 -5.83170E+01 7.08723E+03 -5.83170E+01 7.08723E+03 -5.72201E+01 3.42582E+03 8.12623E+03 1.10089E+03 
0.00000E+00 0.00000E+00 1.61796E+01 1.63194E+01 9.83682E+03 1.63194E+01 9.83682E+03 1.61796E+01 0.00000E+00 0.00000E+00 -1.50973E+01 
0.00000E+00 0.00000E+00 7.74230E+00 7.78551E+00 9.67593E+03 7.78551E+00 9.67593E+03 7.74230E+00 0.00000E+00 0.00000E+00 -4.81874E+00 
0.00000E+00 4.56773E+03 -2.33152E+00 -2.37827E+00 9.51368E+03 -2.37827E+00 9.51368E+03 -2.33152E+00 4.56773E+03 0.00000E+00 8.29754E+00 
0.00000E+00 4.48740E+03 -1.45569E+01 -1.46875E+01 9.34948E+03 -1.46875E+01 9.34948E+03 -1.45569E+01 4.48740E+03 0.00000E+00 2.50628E+01 
0.00000E+00 4.40631E+03 -2.67448E+01 -2.69546E+01 9.18374E+03 -2.69546E+01 9.18374E+03 -2.67448E+01 4.40631E+03 0.00000E+00 4.16533E+01 
0.00000E+00 4.32461E+03 -3.88656E+01 -3.91496E+01 9.01672E+03 -3.91496E+01 9.01672E+03 -3.88656E+01 4.32461E+03 0.00000E+00 5.79786E+01 
0.00000E+00 4.24240E+03 -5.08913E+01 -5.12449E+01 8.84867E+03 -5.12449E+01 8.84867E+03 -5.08913E+01 4.24240E+03 0.00000E+00 7.39532E+01 
0.00000E+00 4.17852E+03 -6.01135E+01 -6.05174E+01 8.71808E+03 -6.05174E+01 8.71808E+03 -6.01135E+01 4.17852E+03 0.00000E+00 8.60209E+01 
0.00000E+00 4.15981E+03 -6.27943E+01 -6.32124E+01 8.67982E+03 -6.32124E+01 8.67982E+03 -6.27943E+01 4.15981E+03 0.00000E+00 8.94954E+01 
0.00000E+00 4.07047E+03 -7.54590E+01 -7.59413E+01 8.49715E+03 -7.59413E+01 8.49715E+03 -7.54590E+01 4.07047E+03 0.00000E+00 1.05685E+02 
