 0.0000000E+00  0.0000000E+00 -4.5142444E+00 -4.5182280E+00 -4.5182280E+00  1.9268931E+00 -4.5182280E+00 -4.5182280E+00 -4.5142444E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.6018406E+00 -5.5936448E+00 -5.5936448E+00  3.9511063E-01 -5.5936448E+00 -5.5936448E+00 -5.6018406E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.4519623E+00 -5.4538641E+00 -5.4538641E+00  5.4607173E-01 -5.4538641E+00 -5.4538641E+00 -5.4519623E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.2807151E+00 -5.2920933E+00 -5.2920933E+00  7.4732986E-01 -5.2920933E+00 -5.2920933E+00 -5.2807151E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.0900070E+00 -5.1102524E+00 -5.1102524E+00  9.9324084E-01 -5.1102524E+00 -5.1102524E+00 -5.0900070E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.8816730E+00 -4.9101899E+00 -4.9101899E+00  1.2785406E+00 -4.9101899E+00 -4.9101899E+00 -4.8816730E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.6574693E+00 -4.6936775E+00 -4.6936775E+00  1.5983071E+00 -4.6936775E+00 -4.6936775E+00 -4.6574693E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.4190722E+00 -4.4624074E+00 -4.4624074E+00  1.9479265E+00 -4.4624074E+00 -4.4624074E+00 -4.4190722E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.5563241E+00 -5.5888015E+00 -5.5888015E+00  2.6999531E-01 -5.5888015E+00 -5.5888015E+00 -5.5563241E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.3927385E+00 -5.4358454E+00 -5.4358454E+00  4.5893211E-01 -5.4358454E+00 -5.4358454E+00 -5.3927385E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.2090450E+00 -5.2619147E+00 -5.2619147E+00  6.9244984E-01 -5.2619147E+00 -5.2619147E+00 -5.2090450E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.0072132E+00 -5.0690315E+00 -5.0690315E+00  9.6557772E-01 -5.0690315E+00 -5.0690315E+00 -5.0072132E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.7891161E+00 -4.8591150E+00 -4.8591150E+00  1.2735407E+00 -4.8591150E+00 -4.8591150E+00 -4.7891161E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.5565290E+00 -4.6339814E+00 -4.6339814E+00  1.6117832E+00 -4.6339814E+00 -4.6339814E+00 -4.5565290E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.3111315E+00 -4.3953469E+00 -4.3953469E+00  1.9759835E+00 -4.3953469E+00 -4.3953469E+00 -4.3111315E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.5031058E+00 -5.5824100E+00 -5.5824100E+00  1.9848437E-01 -5.5824100E+00 -5.5824100E+00 -5.5031058E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.3251907E+00 -5.4151673E+00 -5.4151673E+00  4.1388550E-01 -5.4151673E+00 -5.4151673E+00 -5.3251907E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.1286914E+00 -5.2282976E+00 -5.2282976E+00  6.7128132E-01 -5.2282976E+00 -5.2282976E+00 -5.1286914E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9155852E+00 -5.0238501E+00 -5.0238501E+00  9.6534402E-01 -5.0238501E+00 -5.0238501E+00 -4.9155852E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.6877388E+00 -4.8037545E+00 -4.8037545E+00  1.2911100E+00 -4.8037545E+00 -4.8037545E+00 -4.6877388E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.4469096E+00 -4.5698243E+00 -4.5698243E+00  1.6439495E+00 -4.5698243E+00 -4.5698243E+00 -4.4469096E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1947497E+00 -4.3237618E+00 -4.3237618E+00  2.0195404E+00 -4.3237618E+00 -4.3237618E+00 -4.1947497E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.4369073E+00 -5.5840294E+00 -5.5840294E+00  1.4146263E-01 -5.5840294E+00 -5.5840294E+00 -5.4369073E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.2453189E+00 -5.4002174E+00 -5.4002174E+00  3.8551225E-01 -5.4002174E+00 -5.4002174E+00 -5.2453189E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.0366373E+00 -5.1985517E+00 -5.1985517E+00  6.6714744E-01 -5.1985517E+00 -5.1985517E+00 -5.0366373E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.8128573E+00 -4.9810365E+00 -4.9810365E+00  9.8147916E-01 -4.9810365E+00 -4.9810365E+00 -4.8128573E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.5758447E+00 -4.7495511E+00 -4.7495511E+00  1.3238220E+00 -4.7495511E+00 -4.7495511E+00 -4.5758447E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.3273417E+00 -4.5058546E+00 -4.5058546E+00  1.6897408E+00 -4.5058546E+00 -4.5058546E+00 -4.3273417E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.0689734E+00 -4.2515909E+00 -4.2515909E+00  2.0750760E+00 -4.2515909E+00 -4.2515909E+00 -4.0689734E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.3550675E+00 -5.5465090E+00 -5.5465090E+00  1.0836643E-01 -5.5465090E+00 -5.5465090E+00 -5.3550675E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.1498349E+00 -5.3511664E+00 -5.3511664E+00  3.7583672E-01 -5.3511664E+00 -5.3511664E+00 -5.1498349E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9292084E+00 -5.1390077E+00 -5.1390077E+00  6.7857003E-01 -5.1390077E+00 -5.1390077E+00 -4.9292084E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.6951495E+00 -4.9121035E+00 -4.9121035E+00  1.0110633E+00 -4.9121035E+00 -4.9121035E+00 -4.6951495E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.4494819E+00 -4.6723754E+00 -4.6723754E+00  1.3683570E+00 -4.6723754E+00 -4.6723754E+00 -4.4494819E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1938981E+00 -4.4216051E+00 -4.4216051E+00  1.7459440E+00 -4.4216051E+00 -4.4216051E+00 -4.1938981E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.9299688E+00 -4.1614433E+00 -4.1614433E+00  2.1396994E+00 -4.1614433E+00 -4.1614433E+00 -3.9299688E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.2568547E+00 -5.5354570E+00 -5.5354570E+00  8.8609251E-02 -5.5354570E+00 -5.5354570E+00 -5.2568547E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.0391228E+00 -5.3236852E+00 -5.3236852E+00  3.8328933E-01 -5.3236852E+00 -5.3236852E+00 -5.0391228E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.8075652E+00 -5.0968540E+00 -5.0968540E+00  7.0795069E-01 -5.0968540E+00 -5.0968540E+00 -4.8075652E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.5641350E+00 -4.8569963E+00 -4.8569963E+00  1.0578799E+00 -4.8569963E+00 -4.8569963E+00 -4.5641350E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.3106329E+00 -4.6059863E+00 -4.6059863E+00  1.4286297E+00 -4.6059863E+00 -4.6059863E+00 -4.3106329E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.0487173E+00 -4.3455504E+00 -4.3455504E+00  1.8160454E+00 -4.3455504E+00 -4.3455504E+00 -4.0487173E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.7799152E+00 -4.0772788E+00 -4.0772788E+00  2.2162747E+00 -4.0772788E+00 -4.0772788E+00 -3.7799152E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.1453743E+00 -5.4888484E+00 -5.4888484E+00  7.5826706E-02 -5.4888484E+00 -5.4888484E+00 -5.1453743E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9139407E+00 -5.2651952E+00 -5.2651952E+00  3.9951373E-01 -5.2651952E+00 -5.2651952E+00 -4.9139407E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.6706945E+00 -5.0275280E+00 -5.0275280E+00  7.4695669E-01 -5.0275280E+00 -5.0275280E+00 -4.6706945E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.4174879E+00 -4.7779384E+00 -4.7779384E+00  1.1144579E+00 -4.7779384E+00 -4.7779384E+00 -4.4174879E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1560232E+00 -4.5183384E+00 -4.5183384E+00  1.4982818E+00 -4.5183384E+00 -4.5183384E+00 -4.1560232E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.8878628E+00 -4.2504743E+00 -4.2504743E+00  1.8947890E+00 -4.2504743E+00 -4.2504743E+00 -3.8878628E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.6144399E+00 -3.9759413E+00 -3.9759413E+00  2.3005268E+00 -3.9759413E+00 -3.9759413E+00 -3.6144399E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9999730E+00 -5.4961093E+00 -5.4961093E+00  1.6528257E-01 -5.4961093E+00 -5.4961093E+00 -4.9999730E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.7587116E+00 -5.2494470E+00 -5.2494470E+00  4.8635139E-01 -5.2494470E+00 -5.2494470E+00 -4.7587116E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.5069901E+00 -4.9914036E+00 -4.9914036E+00  8.3575079E-01 -4.9914036E+00 -4.9914036E+00 -4.5069901E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.2466986E+00 -4.7239428E+00 -4.7239428E+00  1.2068516E+00 -4.7239428E+00 -4.7239428E+00 -4.2466986E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.9795478E+00 -4.4488382E+00 -4.4488382E+00  1.5941531E+00 -4.4488382E+00 -4.4488382E+00 -3.9795478E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.7070862E+00 -4.1676945E+00 -4.1676945E+00  1.9929955E+00 -4.1676945E+00 -4.1676945E+00 -3.7070862E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.4307165E+00 -3.8819657E+00 -3.8819657E+00  2.3993440E+00 -3.8819657E+00 -3.8819657E+00 -3.4307165E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.8486561E+00 -5.4137045E+00 -5.4137045E+00  1.3683260E-01 -5.4137045E+00 -5.4137045E+00 -4.8486561E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.5926578E+00 -5.1547586E+00 -5.1547586E+00  5.0275317E-01 -5.1547586E+00 -5.1547586E+00 -4.5926578E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.3288189E+00 -4.8858056E+00 -4.8858056E+00  8.8358714E-01 -4.8858056E+00 -4.8858056E+00 -4.3288189E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.0588096E+00 -4.6087338E+00 -4.6087338E+00  1.2764447E+00 -4.6087338E+00 -4.6087338E+00 -4.0588096E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.7841442E+00 -4.3252637E+00 -4.3252637E+00  1.6782499E+00 -4.3252637E+00 -4.3252637E+00 -3.7841442E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.5061938E+00 -4.0369595E+00 -4.0369595E+00  2.0859266E+00 -4.0369595E+00 -4.0369595E+00 -3.5061938E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2261993E+00 -3.7452406E+00 -3.7452406E+00  2.4965270E+00 -3.7452406E+00 -3.7452406E+00 -3.2261993E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.6103457E+00 -5.4247264E+00 -5.4247264E+00  2.4791797E-01 -5.4247264E+00 -5.4247264E+00 -4.6103457E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.3491719E+00 -5.1367634E+00 -5.1367634E+00  6.1297836E-01 -5.1367634E+00 -5.1367634E+00 -4.3491719E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.0816121E+00 -4.8417411E+00 -4.8417411E+00  9.9536926E-01 -4.8417411E+00 -4.8417411E+00 -4.0816121E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.8092978E+00 -4.5414752E+00 -4.5414752E+00  1.3901973E+00 -4.5414752E+00 -4.5414752E+00 -3.8092978E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.5336915E+00 -4.2375803E+00 -4.2375803E+00  1.7931885E+00 -4.2375803E+00 -4.2375803E+00 -3.5336915E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2561040E+00 -3.9314936E+00 -3.9314936E+00  2.2005875E+00 -3.9314936E+00 -3.9314936E+00 -3.2561040E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9777092E+00 -3.6244955E+00 -3.6244955E+00  2.6090760E+00 -3.6244955E+00 -3.6244955E+00 -2.9777092E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.3639968E+00 -5.1796789E+00 -5.1796789E+00  3.7001315E-01 -5.1796789E+00 -5.1796789E+00 -4.3639968E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.0977024E+00 -4.8882902E+00 -4.8882902E+00  7.3515774E-01 -4.8882902E+00 -4.8882902E+00 -4.0977024E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.8266748E+00 -4.5898965E+00 -4.5898965E+00  1.1188717E+00 -4.5898965E+00 -4.5898965E+00 -3.8266748E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.5524562E+00 -4.2865349E+00 -4.2865349E+00  1.5147731E+00 -4.2865349E+00 -4.2865349E+00 -3.5524562E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2764172E+00 -3.9799924E+00 -3.9799924E+00  1.9177030E+00 -3.9799924E+00 -3.9799924E+00 -3.2764172E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9997748E+00 -3.6718382E+00 -3.6718382E+00  2.3234136E+00 -3.6718382E+00 -3.6718382E+00 -2.9997748E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.7236103E+00 -3.3634507E+00 -3.3634507E+00  2.7283325E+00 -3.3634507E+00 -3.3634507E+00 -2.7236103E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1079825E+00 -5.2407286E+00 -5.2407286E+00  3.4449498E-01 -5.2407286E+00 -5.2407286E+00 -4.1079825E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.8371838E+00 -4.8872349E+00 -4.8872349E+00  7.6148752E-01 -4.8872349E+00 -4.8872349E+00 -3.8371838E+00  0.0000000E+00  0.0000000E+00
